19019411	{"image_id": "refcrack_0009666_0009666_00_1", "width": 416, "height": 416, "vrt_indices": [508, 509, 510, 511, 513, 514, 519, 520], "patch_points": [[217.0, 242.0], [230.0, 240.0], [245.0, 241.0], [258.0, 245.0], [286.0, 243.0], [301.0, 241.0], [371.0, 241.0], [384.0, 245.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009666.png"}, {"type": "text", "text": "从中部偏右向右延伸、有曲折的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><555><490><603><997><|box_end|><|point_start|><580><746><|point_end|>"}]}], "boxes": [{"bbox": [204.0, 231.0, 415.0, 251.0], "point": [310.35493827160496, 241.6226851851852], "phrase": "从中部偏右向右延伸、有曲折的裂缝"}], "caption": "从中部偏右向右延伸、有曲折的裂缝"}
19046885	{"image_id": "refcrack_0009666_0009666_00_3", "width": 416, "height": 416, "vrt_indices": [508, 509, 510, 511, 513, 514, 519, 520], "patch_points": [[217.0, 242.0], [230.0, 240.0], [245.0, 241.0], [258.0, 245.0], [286.0, 243.0], [301.0, 241.0], [371.0, 241.0], [384.0, 245.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009666.png"}, {"type": "text", "text": "墙面中右部分，连续弯折的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><555><490><603><997><|box_end|><|point_start|><580><746><|point_end|>"}]}], "boxes": [{"bbox": [204.0, 231.0, 415.0, 251.0], "point": [310.35493827160496, 241.6226851851852], "phrase": "墙面中右部分，连续弯折的长裂缝"}], "caption": "墙面中右部分，连续弯折的长裂缝"}
19074359	{"image_id": "refcrack_0009666_0009666_00_4", "width": 416, "height": 416, "vrt_indices": [508, 509, 510, 511, 513, 514, 519, 520], "patch_points": [[217.0, 242.0], [230.0, 240.0], [245.0, 241.0], [258.0, 245.0], [286.0, 243.0], [301.0, 241.0], [371.0, 241.0], [384.0, 245.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009666.png"}, {"type": "text", "text": "偏右区域，水平方向带起伏的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><555><490><603><997><|box_end|><|point_start|><580><746><|point_end|>"}]}], "boxes": [{"bbox": [204.0, 231.0, 415.0, 251.0], "point": [310.35493827160496, 241.6226851851852], "phrase": "偏右区域，水平方向带起伏的长裂缝"}], "caption": "偏右区域，水平方向带起伏的长裂缝"}
19101833	{"image_id": "refcrack_0009666_0009666_01_0", "width": 416, "height": 416, "vrt_indices": [530, 531], "patch_points": [[118.0, 256.0], [132.0, 256.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009666.png"}, {"type": "text", "text": "左下方一段水平的短裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><586><4><622><336><|box_end|><|point_start|><607><167><|point_end|>"}]}], "boxes": [{"bbox": [2.0, 244.0, 140.0, 259.0], "point": [69.4876404494382, 252.83595505617978], "phrase": "左下方一段水平的短裂缝"}], "caption": "左下方一段水平的短裂缝"}
19129307	{"image_id": "refcrack_0009666_0009666_01_2", "width": 416, "height": 416, "vrt_indices": [530, 531], "patch_points": [[118.0, 256.0], [132.0, 256.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0009666.png"}, {"type": "text", "text": "靠近左侧边缘、横向的短裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><586><4><622><336><|box_end|><|point_start|><607><167><|point_end|>"}]}], "boxes": [{"bbox": [2.0, 244.0, 140.0, 259.0], "point": [69.4876404494382, 252.83595505617978], "phrase": "靠近左侧边缘、横向的短裂缝"}], "caption": "靠近左侧边缘、横向的短裂缝"}
19156781	{"image_id": "refcrack_0012877_0012877_00_0", "width": 416, "height": 416, "vrt_indices": [349, 382, 413, 444, 445, 446, 447, 448, 509, 510, 519, 542, 546, 547], "patch_points": [[20.0, 173.0], [75.0, 191.0], [104.0, 204.0], [132.0, 215.0], [147.0, 217.0], [160.0, 217.0], [174.0, 216.0], [188.0, 219.0], [231.0, 241.0], [244.0, 242.0], [372.0, 247.0], [286.0, 260.0], [343.0, 261.0], [356.0, 256.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012877.png"}, {"type": "text", "text": "从左到右横贯墙面的弯曲裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><403><2><651><997><|box_end|><|point_start|><547><528><|point_end|>"}]}], "boxes": [{"bbox": [1.0, 168.0, 415.0, 271.0], "point": [219.98417095370004, 227.90581717451525], "phrase": "从左到右横贯墙面的弯曲裂缝"}], "caption": "从左到右横贯墙面的弯曲裂缝"}
19204763	{"image_id": "refcrack_0012877_0012877_00_1", "width": 416, "height": 416, "vrt_indices": [349, 382, 413, 444, 445, 446, 447, 448, 509, 510, 519, 542, 546, 547], "patch_points": [[20.0, 173.0], [75.0, 191.0], [104.0, 204.0], [132.0, 215.0], [147.0, 217.0], [160.0, 217.0], [174.0, 216.0], [188.0, 219.0], [231.0, 241.0], [244.0, 242.0], [372.0, 247.0], [286.0, 260.0], [343.0, 261.0], [356.0, 256.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012877.png"}, {"type": "text", "text": "左起向右下方蜿蜒延伸的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><403><2><651><997><|box_end|><|point_start|><547><528><|point_end|>"}]}], "boxes": [{"bbox": [1.0, 168.0, 415.0, 271.0], "point": [219.98417095370004, 227.90581717451525], "phrase": "左起向右下方蜿蜒延伸的裂缝"}], "caption": "左起向右下方蜿蜒延伸的裂缝"}
19252745	{"image_id": "refcrack_0012877_0012877_00_2", "width": 416, "height": 416, "vrt_indices": [349, 382, 413, 444, 445, 446, 447, 448, 509, 510, 519, 542, 546, 547], "patch_points": [[20.0, 173.0], [75.0, 191.0], [104.0, 204.0], [132.0, 215.0], [147.0, 217.0], [160.0, 217.0], [174.0, 216.0], [188.0, 219.0], [231.0, 241.0], [244.0, 242.0], [372.0, 247.0], [286.0, 260.0], [343.0, 261.0], [356.0, 256.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012877.png"}, {"type": "text", "text": "墙面中间区域，波浪状的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><403><2><651><997><|box_end|><|point_start|><547><528><|point_end|>"}]}], "boxes": [{"bbox": [1.0, 168.0, 415.0, 271.0], "point": [219.98417095370004, 227.90581717451525], "phrase": "墙面中间区域，波浪状的裂缝"}], "caption": "墙面中间区域，波浪状的裂缝"}
19300727	{"image_id": "refcrack_0012877_0012877_00_3", "width": 416, "height": 416, "vrt_indices": [349, 382, 413, 444, 445, 446, 447, 448, 509, 510, 519, 542, 546, 547], "patch_points": [[20.0, 173.0], [75.0, 191.0], [104.0, 204.0], [132.0, 215.0], [147.0, 217.0], [160.0, 217.0], [174.0, 216.0], [188.0, 219.0], [231.0, 241.0], [244.0, 242.0], [372.0, 247.0], [286.0, 260.0], [343.0, 261.0], [356.0, 256.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012877.png"}, {"type": "text", "text": "水泥墙面上从左通到右、曲曲折折的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><403><2><651><997><|box_end|><|point_start|><547><528><|point_end|>"}]}], "boxes": [{"bbox": [1.0, 168.0, 415.0, 271.0], "point": [219.98417095370004, 227.90581717451525], "phrase": "水泥墙面上从左通到右、曲曲折折的裂缝"}], "caption": "水泥墙面上从左通到右、曲曲折折的裂缝"}
19348709	{"image_id": "refcrack_0012877_0012877_00_4", "width": 416, "height": 416, "vrt_indices": [349, 382, 413, 444, 445, 446, 447, 448, 509, 510, 519, 542, 546, 547], "patch_points": [[20.0, 173.0], [75.0, 191.0], [104.0, 204.0], [132.0, 215.0], [147.0, 217.0], [160.0, 217.0], [174.0, 216.0], [188.0, 219.0], [231.0, 241.0], [244.0, 242.0], [372.0, 247.0], [286.0, 260.0], [343.0, 261.0], [356.0, 256.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012877.png"}, {"type": "text", "text": "几乎贯穿墙面，线条起伏且宽窄略变的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><403><2><651><997><|box_end|><|point_start|><547><528><|point_end|>"}]}], "boxes": [{"bbox": [1.0, 168.0, 415.0, 271.0], "point": [219.98417095370004, 227.90581717451525], "phrase": "几乎贯穿墙面，线条起伏且宽窄略变的裂缝"}], "caption": "几乎贯穿墙面，线条起伏且宽窄略变的裂缝"}
19396691	{"image_id": "refcrack_0012878_0012878_00_0", "width": 416, "height": 416, "vrt_indices": [337, 338, 339, 342, 360, 370, 374, 375, 445, 473, 500, 555, 612, 669, 697], "patch_points": [[258.0, 157.0], [272.0, 157.0], [287.0, 158.0], [329.0, 160.0], [172.0, 172.0], [315.0, 170.0], [370.0, 173.0], [384.0, 174.0], [144.0, 216.0], [133.0, 228.0], [104.0, 241.0], [61.0, 271.0], [45.0, 300.0], [32.0, 328.0], [18.0, 340.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012878.png"}, {"type": "text", "text": "从左下角斜着往右上延伸的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><365><2><858><954><|box_end|><|point_start|><520><424><|point_end|>"}]}], "boxes": [{"bbox": [1.0, 152.0, 397.0, 357.0], "point": [176.6710109193378, 216.5896442409299], "phrase": "从左下角斜着往右上延伸的长裂缝"}], "caption": "从左下角斜着往右上延伸的长裂缝"}
19472949	{"image_id": "refcrack_0012878_0012878_00_2", "width": 416, "height": 416, "vrt_indices": [337, 338, 339, 342, 360, 370, 374, 375, 445, 473, 500, 555, 612, 669, 697], "patch_points": [[258.0, 157.0], [272.0, 157.0], [287.0, 158.0], [329.0, 160.0], [172.0, 172.0], [315.0, 170.0], [370.0, 173.0], [384.0, 174.0], [144.0, 216.0], [133.0, 228.0], [104.0, 241.0], [61.0, 271.0], [45.0, 300.0], [32.0, 328.0], [18.0, 340.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012878.png"}, {"type": "text", "text": "带几个小拐弯，从左下通到右侧的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><365><2><858><954><|box_end|><|point_start|><520><424><|point_end|>"}]}], "boxes": [{"bbox": [1.0, 152.0, 397.0, 357.0], "point": [176.6710109193378, 216.5896442409299], "phrase": "带几个小拐弯，从左下通到右侧的裂缝"}], "caption": "带几个小拐弯，从左下通到右侧的裂缝"}
19549207	{"image_id": "refcrack_0012878_0012878_00_3", "width": 416, "height": 416, "vrt_indices": [337, 338, 339, 342, 360, 370, 374, 375, 445, 473, 500, 555, 612, 669, 697], "patch_points": [[258.0, 157.0], [272.0, 157.0], [287.0, 158.0], [329.0, 160.0], [172.0, 172.0], [315.0, 170.0], [370.0, 173.0], [384.0, 174.0], [144.0, 216.0], [133.0, 228.0], [104.0, 241.0], [61.0, 271.0], [45.0, 300.0], [32.0, 328.0], [18.0, 340.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012878.png"}, {"type": "text", "text": "粗糙墙面上，从左下穿过几个小孔的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><365><2><858><954><|box_end|><|point_start|><520><424><|point_end|>"}]}], "boxes": [{"bbox": [1.0, 152.0, 397.0, 357.0], "point": [176.6710109193378, 216.5896442409299], "phrase": "粗糙墙面上，从左下穿过几个小孔的裂缝"}], "caption": "粗糙墙面上，从左下穿过几个小孔的裂缝"}
19625465	{"image_id": "refcrack_0012878_0012878_00_4", "width": 416, "height": 416, "vrt_indices": [337, 338, 339, 342, 360, 370, 374, 375, 445, 473, 500, 555, 612, 669, 697], "patch_points": [[258.0, 157.0], [272.0, 157.0], [287.0, 158.0], [329.0, 160.0], [172.0, 172.0], [315.0, 170.0], [370.0, 173.0], [384.0, 174.0], [144.0, 216.0], [133.0, 228.0], [104.0, 241.0], [61.0, 271.0], [45.0, 300.0], [32.0, 328.0], [18.0, 340.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012878.png"}, {"type": "text", "text": "左下角开始，向右上弯弯曲曲经过中间大洞的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><365><2><858><954><|box_end|><|point_start|><520><424><|point_end|>"}]}], "boxes": [{"bbox": [1.0, 152.0, 397.0, 357.0], "point": [176.6710109193378, 216.5896442409299], "phrase": "左下角开始，向右上弯弯曲曲经过中间大洞的长裂缝"}], "caption": "左下角开始，向右上弯弯曲曲经过中间大洞的长裂缝"}
19701723	{"image_id": "refcrack_0012879_0012879_00_0", "width": 416, "height": 416, "vrt_indices": [161, 189, 218, 248, 277, 306, 335, 364, 393, 422, 450, 478, 479, 507, 508, 537, 538, 567, 568, 597, 626, 655, 683, 712, 740, 741, 769, 770, 798, 799, 827], "patch_points": [[230.0, 76.0], [218.0, 91.0], [218.0, 104.0], [229.0, 119.0], [229.0, 132.0], [229.0, 147.0], [229.0, 161.0], [233.0, 174.0], [230.0, 189.0], [227.0, 201.0], [215.0, 216.0], [203.0, 231.0], [213.0, 230.0], [203.0, 244.0], [213.0, 245.0], [217.0, 257.0], [230.0, 260.0], [231.0, 272.0], [241.0, 273.0], [244.0, 287.0], [244.0, 300.0], [242.0, 314.0], [231.0, 329.0], [228.0, 342.0], [219.0, 357.0], [227.0, 356.0], [219.0, 370.0], [229.0, 371.0], [219.0, 385.0], [229.0, 384.0], [219.0, 398.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012879.png"}, {"type": "text", "text": "石块中间上下贯穿的弯裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><137><473><995><600><|box_end|><|point_start|><589><540><|point_end|>"}]}], "boxes": [{"bbox": [197.0, 57.0, 250.0, 414.0], "point": [225.00406804733728, 245.27329881656806], "phrase": "石块中间上下贯穿的弯裂缝"}], "caption": "石块中间上下贯穿的弯裂缝"}
19785737	{"image_id": "refcrack_0012879_0012879_00_1", "width": 416, "height": 416, "vrt_indices": [161, 189, 218, 248, 277, 306, 335, 364, 393, 422, 450, 478, 479, 507, 508, 537, 538, 567, 568, 597, 626, 655, 683, 712, 740, 741, 769, 770, 798, 799, 827], "patch_points": [[230.0, 76.0], [218.0, 91.0], [218.0, 104.0], [229.0, 119.0], [229.0, 132.0], [229.0, 147.0], [229.0, 161.0], [233.0, 174.0], [230.0, 189.0], [227.0, 201.0], [215.0, 216.0], [203.0, 231.0], [213.0, 230.0], [203.0, 244.0], [213.0, 245.0], [217.0, 257.0], [230.0, 260.0], [231.0, 272.0], [241.0, 273.0], [244.0, 287.0], [244.0, 300.0], [242.0, 314.0], [231.0, 329.0], [228.0, 342.0], [219.0, 357.0], [227.0, 356.0], [219.0, 370.0], [229.0, 371.0], [219.0, 385.0], [229.0, 384.0], [219.0, 398.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012879.png"}, {"type": "text", "text": "灰石面里从顶到底的曲折长缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><137><473><995><600><|box_end|><|point_start|><589><540><|point_end|>"}]}], "boxes": [{"bbox": [197.0, 57.0, 250.0, 414.0], "point": [225.00406804733728, 245.27329881656806], "phrase": "灰石面里从顶到底的曲折长缝"}], "caption": "灰石面里从顶到底的曲折长缝"}
19869751	{"image_id": "refcrack_0012879_0012879_00_2", "width": 416, "height": 416, "vrt_indices": [161, 189, 218, 248, 277, 306, 335, 364, 393, 422, 450, 478, 479, 507, 508, 537, 538, 567, 568, 597, 626, 655, 683, 712, 740, 741, 769, 770, 798, 799, 827], "patch_points": [[230.0, 76.0], [218.0, 91.0], [218.0, 104.0], [229.0, 119.0], [229.0, 132.0], [229.0, 147.0], [229.0, 161.0], [233.0, 174.0], [230.0, 189.0], [227.0, 201.0], [215.0, 216.0], [203.0, 231.0], [213.0, 230.0], [203.0, 244.0], [213.0, 245.0], [217.0, 257.0], [230.0, 260.0], [231.0, 272.0], [241.0, 273.0], [244.0, 287.0], [244.0, 300.0], [242.0, 314.0], [231.0, 329.0], [228.0, 342.0], [219.0, 357.0], [227.0, 356.0], [219.0, 370.0], [229.0, 371.0], [219.0, 385.0], [229.0, 384.0], [219.0, 398.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012879.png"}, {"type": "text", "text": "石面中间带波浪弯的竖长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><137><473><995><600><|box_end|><|point_start|><589><540><|point_end|>"}]}], "boxes": [{"bbox": [197.0, 57.0, 250.0, 414.0], "point": [225.00406804733728, 245.27329881656806], "phrase": "石面中间带波浪弯的竖长裂缝"}], "caption": "石面中间带波浪弯的竖长裂缝"}
19953765	{"image_id": "refcrack_0012879_0012879_00_3", "width": 416, "height": 416, "vrt_indices": [161, 189, 218, 248, 277, 306, 335, 364, 393, 422, 450, 478, 479, 507, 508, 537, 538, 567, 568, 597, 626, 655, 683, 712, 740, 741, 769, 770, 798, 799, 827], "patch_points": [[230.0, 76.0], [218.0, 91.0], [218.0, 104.0], [229.0, 119.0], [229.0, 132.0], [229.0, 147.0], [229.0, 161.0], [233.0, 174.0], [230.0, 189.0], [227.0, 201.0], [215.0, 216.0], [203.0, 231.0], [213.0, 230.0], [203.0, 244.0], [213.0, 245.0], [217.0, 257.0], [230.0, 260.0], [231.0, 272.0], [241.0, 273.0], [244.0, 287.0], [244.0, 300.0], [242.0, 314.0], [231.0, 329.0], [228.0, 342.0], [219.0, 357.0], [227.0, 356.0], [219.0, 370.0], [229.0, 371.0], [219.0, 385.0], [229.0, 384.0], [219.0, 398.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012879.png"}, {"type": "text", "text": "顶部铁钉下方伸到绿苔的曲折缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><137><473><995><600><|box_end|><|point_start|><589><540><|point_end|>"}]}], "boxes": [{"bbox": [197.0, 57.0, 250.0, 414.0], "point": [225.00406804733728, 245.27329881656806], "phrase": "顶部铁钉下方伸到绿苔的曲折缝"}], "caption": "顶部铁钉下方伸到绿苔的曲折缝"}
20037779	{"image_id": "refcrack_0012879_0012879_00_4", "width": 416, "height": 416, "vrt_indices": [161, 189, 218, 248, 277, 306, 335, 364, 393, 422, 450, 478, 479, 507, 508, 537, 538, 567, 568, 597, 626, 655, 683, 712, 740, 741, 769, 770, 798, 799, 827], "patch_points": [[230.0, 76.0], [218.0, 91.0], [218.0, 104.0], [229.0, 119.0], [229.0, 132.0], [229.0, 147.0], [229.0, 161.0], [233.0, 174.0], [230.0, 189.0], [227.0, 201.0], [215.0, 216.0], [203.0, 231.0], [213.0, 230.0], [203.0, 244.0], [213.0, 245.0], [217.0, 257.0], [230.0, 260.0], [231.0, 272.0], [241.0, 273.0], [244.0, 287.0], [244.0, 300.0], [242.0, 314.0], [231.0, 329.0], [228.0, 342.0], [219.0, 357.0], [227.0, 356.0], [219.0, 370.0], [229.0, 371.0], [219.0, 385.0], [229.0, 384.0], [219.0, 398.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012879.png"}, {"type": "text", "text": "灰绿石面交界上方蜿蜒贯穿的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><137><473><995><600><|box_end|><|point_start|><589><540><|point_end|>"}]}], "boxes": [{"bbox": [197.0, 57.0, 250.0, 414.0], "point": [225.00406804733728, 245.27329881656806], "phrase": "灰绿石面交界上方蜿蜒贯穿的裂缝"}], "caption": "灰绿石面交界上方蜿蜒贯穿的裂缝"}
20121793	{"image_id": "refcrack_0012880_0012880_00_0", "width": 416, "height": 416, "vrt_indices": [15, 44, 247, 276, 305, 334, 363, 392, 421, 478, 507, 536, 565, 594, 623, 652, 740, 769], "patch_points": [[214.0, 7.0], [212.0, 20.0], [214.0, 119.0], [215.0, 132.0], [216.0, 146.0], [214.0, 160.0], [213.0, 174.0], [214.0, 189.0], [214.0, 202.0], [205.0, 231.0], [204.0, 245.0], [203.0, 258.0], [202.0, 273.0], [199.0, 286.0], [199.0, 301.0], [201.0, 315.0], [214.0, 357.0], [214.0, 370.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012880.png"}, {"type": "text", "text": "中间从上到下贯通的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><459><997><548><|box_end|><|point_start|><502><502><|point_end|>"}]}], "boxes": [{"bbox": [191.0, 0.0, 228.0, 415.0], "point": [208.8705642073015, 209.15266785805463], "phrase": "中间从上到下贯通的裂缝"}], "caption": "中间从上到下贯通的裂缝"}
20164775	{"image_id": "refcrack_0012880_0012880_00_1", "width": 416, "height": 416, "vrt_indices": [15, 44, 247, 276, 305, 334, 363, 392, 421, 478, 507, 536, 565, 594, 623, 652, 740, 769], "patch_points": [[214.0, 7.0], [212.0, 20.0], [214.0, 119.0], [215.0, 132.0], [216.0, 146.0], [214.0, 160.0], [213.0, 174.0], [214.0, 189.0], [214.0, 202.0], [205.0, 231.0], [204.0, 245.0], [203.0, 258.0], [202.0, 273.0], [199.0, 286.0], [199.0, 301.0], [201.0, 315.0], [214.0, 357.0], [214.0, 370.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012880.png"}, {"type": "text", "text": "墙面中间蜿蜒的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><459><997><548><|box_end|><|point_start|><502><502><|point_end|>"}]}], "boxes": [{"bbox": [191.0, 0.0, 228.0, 415.0], "point": [208.8705642073015, 209.15266785805463], "phrase": "墙面中间蜿蜒的长裂缝"}], "caption": "墙面中间蜿蜒的长裂缝"}
20207757	{"image_id": "refcrack_0012880_0012880_00_2", "width": 416, "height": 416, "vrt_indices": [15, 44, 247, 276, 305, 334, 363, 392, 421, 478, 507, 536, 565, 594, 623, 652, 740, 769], "patch_points": [[214.0, 7.0], [212.0, 20.0], [214.0, 119.0], [215.0, 132.0], [216.0, 146.0], [214.0, 160.0], [213.0, 174.0], [214.0, 189.0], [214.0, 202.0], [205.0, 231.0], [204.0, 245.0], [203.0, 258.0], [202.0, 273.0], [199.0, 286.0], [199.0, 301.0], [201.0, 315.0], [214.0, 357.0], [214.0, 370.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012880.png"}, {"type": "text", "text": "从墙顶伸到墙底、带弯曲的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><459><997><548><|box_end|><|point_start|><502><502><|point_end|>"}]}], "boxes": [{"bbox": [191.0, 0.0, 228.0, 415.0], "point": [208.8705642073015, 209.15266785805463], "phrase": "从墙顶伸到墙底、带弯曲的裂缝"}], "caption": "从墙顶伸到墙底、带弯曲的裂缝"}
20250739	{"image_id": "refcrack_0012880_0012880_00_3", "width": 416, "height": 416, "vrt_indices": [15, 44, 247, 276, 305, 334, 363, 392, 421, 478, 507, 536, 565, 594, 623, 652, 740, 769], "patch_points": [[214.0, 7.0], [212.0, 20.0], [214.0, 119.0], [215.0, 132.0], [216.0, 146.0], [214.0, 160.0], [213.0, 174.0], [214.0, 189.0], [214.0, 202.0], [205.0, 231.0], [204.0, 245.0], [203.0, 258.0], [202.0, 273.0], [199.0, 286.0], [199.0, 301.0], [201.0, 315.0], [214.0, 357.0], [214.0, 370.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012880.png"}, {"type": "text", "text": "居于墙面中间、曲折连贯的长裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><459><997><548><|box_end|><|point_start|><502><502><|point_end|>"}]}], "boxes": [{"bbox": [191.0, 0.0, 228.0, 415.0], "point": [208.8705642073015, 209.15266785805463], "phrase": "居于墙面中间、曲折连贯的长裂缝"}], "caption": "居于墙面中间、曲折连贯的长裂缝"}
20293721	{"image_id": "refcrack_0012880_0012880_00_4", "width": 416, "height": 416, "vrt_indices": [15, 44, 247, 276, 305, 334, 363, 392, 421, 478, 507, 536, 565, 594, 623, 652, 740, 769], "patch_points": [[214.0, 7.0], [212.0, 20.0], [214.0, 119.0], [215.0, 132.0], [216.0, 146.0], [214.0, 160.0], [213.0, 174.0], [214.0, 189.0], [214.0, 202.0], [205.0, 231.0], [204.0, 245.0], [203.0, 258.0], [202.0, 273.0], [199.0, 286.0], [199.0, 301.0], [201.0, 315.0], [214.0, 357.0], [214.0, 370.0]], "conversations": [{"role": "user", "content": [{"type": "image", "image": "/home/yrquni/Downloads/Unilab/PaDT/dataset/dataset_root/images/0012880.png"}, {"type": "text", "text": "墙面中央、上下延伸且蛇形弯曲的裂缝"}]}, {"role": "assistant", "content": [{"type": "text", "text": "<|object_ref_start|><|box_start|><0><459><997><548><|box_end|><|point_start|><502><502><|point_end|>"}]}], "boxes": [{"bbox": [191.0, 0.0, 228.0, 415.0], "point": [208.8705642073015, 209.15266785805463], "phrase": "墙面中央、上下延伸且蛇形弯曲的裂缝"}], "caption": "墙面中央、上下延伸且蛇形弯曲的裂缝"}
